# HeaderRows_10,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,
# DateTime; YYYY-MM-DD hh:mm:ss UTC-08:00; Pipe_Kit_02; Eureka Manta+ 35B real time clock.,,,,,,,,
# Temperature; degree_celsius; Pipe_Kit_02; Eureka Manta+ 35B with thermistor.,,,,,,,,
# Specific_Conductance; microsiemens_per_centimeter; Pipe_Kit_02; Eureka Manta+ 35B with graphite four-electrode sensor.,,,,,,,,
# Turbidity; nephelometric_turbidity_units; Pipe_Kit_02; Eureka Manta+ 35B with ISO 7027 standard turbidity sensor with integrated wiper.,,,,,,,,
# pH; pH; Pipe_Kit_02; Eureka Manta+ 35B with glass pH sensor and reference electrode.,,,,,,,,
# Chlorophyll_A; micrograms_per_liter; Pipe_Kit_03; Eureka Manta+ 35B with Turner Designs C-FLUOR Chlorophyll-a fluorometer (blue excitation).,,,,,,,,
# Battery; volts; Pipe_Kit_02; Eureka Manta+ 35B internal battery pack.,,,,,,,,
DateTime,Parent_ID,Site_ID,Temperature,Specific_Conductance,Turbidity,pH,Chlorophyll_A,Battery
 2022-08-08 08:45:00,SSS001,S63,15.22,82.9,0.69,8.18,0.58,9.04
 2022-08-08 08:46:00,SSS001,S63,15.25,82.9,0.93,8.18,0.6,9.09
 2022-08-08 08:47:00,SSS001,S63,15.28,82.9,0.59,8.19,0.6,9.08
 2022-08-08 08:48:00,SSS001,S63,15.29,82.9,0.58,8.2,0.65,9.08
 2022-08-08 08:49:00,SSS001,S63,15.32,82.9,0.81,8.2,0.86,9.08
 2022-08-08 08:50:00,SSS001,S63,15.33,83,0.71,8.2,0.91,9.08
 2022-08-08 08:51:00,SSS001,S63,15.36,83,0.79,8.21,0.98,9.06
 2022-08-08 08:52:00,SSS001,S63,15.43,83.3,3.37,8.2,1.03,9.04
 2022-08-08 08:53:00,SSS001,S63,15.44,83,1.46,8.21,0.92,9.08
 2022-08-08 08:54:00,SSS001,S63,15.52,82.9,1.38,8.2,0.87,9.08
 2022-08-08 08:55:00,SSS001,S63,15.6,82.9,0.76,8.19,0.85,9.08
 2022-08-08 08:56:00,SSS001,S63,15.57,83,0.8,8.19,0.89,9.09
 2022-08-08 08:57:00,SSS001,S63,15.62,82.9,0.71,8.19,0.87,9.09
 2022-08-08 08:58:00,SSS001,S63,15.53,83.1,0.99,8.2,0.92,9.09
 2022-08-08 08:59:00,SSS001,S63,15.59,83,0.99,8.21,0.95,9.06
 2022-08-08 09:00:00,SSS001,S63,15.7,82.9,0.82,8.22,0.89,9.09
 2022-08-08 09:01:00,SSS001,S63,15.66,83,0.87,8.22,0.92,9.03
 2022-08-08 09:02:00,SSS001,S63,15.67,83.1,1.27,8.22,0.94,9.06
 2022-08-08 09:03:00,SSS001,S63,15.67,83.1,0.81,8.23,0.91,9.04
 2022-08-08 09:04:00,SSS001,S63,15.73,83,0.87,8.23,0.87,9.06
 2022-08-08 09:05:00,SSS001,S63,15.74,83,0.88,8.23,0.91,9.08
 2022-08-08 09:06:00,SSS001,S63,15.78,83.1,0.97,8.23,0.97,9.06
 2022-08-08 09:07:00,SSS001,S63,15.84,83.1,0.74,8.23,0.89,9.08
 2022-08-08 09:08:00,SSS001,S63,15.87,83,1.07,8.23,0.86,9.08
 2022-08-08 09:09:00,SSS001,S63,15.81,83.1,0.88,8.23,0.97,9.06
 2022-08-08 09:10:00,SSS001,S63,15.83,83.1,0.92,8.25,0.98,9.06
 2022-08-08 09:11:00,SSS001,S63,15.87,83.1,0.76,8.25,0.91,9.03
 2022-08-08 09:12:00,SSS001,S63,15.91,83.1,0.79,8.25,0.94,9.01
 2022-08-08 09:13:00,SSS001,S63,15.96,83.1,1.07,8.25,0.88,9.03
 2022-08-08 09:14:00,SSS001,S63,16,83.1,1.24,8.25,0.94,9.01
 2022-08-08 09:15:00,SSS001,S63,16.04,83.1,0.96,8.25,0.92,9.03
 2022-08-08 09:16:00,SSS001,S63,16.02,83.1,0.78,8.26,0.9,9.01
 2022-08-08 09:17:00,SSS001,S63,16.08,83.1,0.84,8.26,0.9,9.04
 2022-08-08 09:18:00,SSS001,S63,16.11,83.1,0.72,8.25,0.92,9.03
 2022-08-08 09:19:00,SSS001,S63,16.11,83.2,0.94,8.26,0.88,9.03
 2022-08-08 09:20:00,SSS001,S63,16.14,83.2,0.99,8.27,0.95,9.03
 2022-08-08 09:21:00,SSS001,S63,16.21,83.2,0.82,8.26,0.91,9.01
 2022-08-08 09:22:00,SSS001,S63,16.16,83.3,0.89,8.26,0.94,8.99
 2022-08-08 09:23:00,SSS001,S63,16.18,83.3,0.83,8.27,0.87,9.01
 2022-08-08 09:24:00,SSS001,S63,16.2,83.2,0.83,8.28,0.91,8.99
 2022-08-08 09:25:00,SSS001,S63,16.26,83.1,0.86,8.28,0.86,9.03
 2022-08-08 09:26:00,SSS001,S63,16.24,83.3,0.89,8.28,0.92,9.04
 2022-08-08 09:27:00,SSS001,S63,16.23,83.3,0.8,8.3,0.95,9.03
 2022-08-08 09:28:00,SSS001,S63,16.26,83.3,0.91,8.3,0.9,8.93
 2022-08-08 09:29:00,SSS001,S63,16.27,83.3,2.1,8.3,0.91,9.04
 2022-08-08 09:30:00,SSS001,S63,16.29,83.4,0.99,8.31,0.93,9.03
 2022-08-08 09:31:00,SSS001,S63,16.39,83.3,0.81,8.31,0.95,9.01
 2022-08-08 09:32:00,SSS001,S63,16.43,83.3,1.05,8.3,0.91,8.99
 2022-08-08 09:33:00,SSS001,S63,16.41,83.3,0.92,8.31,0.98,8.96
 2022-08-08 09:34:00,SSS001,S63,16.42,83.4,1.07,8.32,0.91,8.99
 2022-08-08 09:35:00,SSS001,S63,16.43,83.4,0.96,8.32,0.92,8.99
 2022-08-08 09:36:00,SSS001,S63,16.46,83.4,0.86,8.32,0.9,8.99
 2022-08-08 09:37:00,SSS001,S63,16.51,83.4,1.31,8.33,0.98,8.99
 2022-08-08 09:38:00,SSS001,S63,16.53,83.4,0.9,8.33,0.93,8.98
 2022-08-08 09:39:00,SSS001,S63,16.54,83.4,0.87,8.33,0.92,8.96
 2022-08-08 09:40:00,SSS001,S63,16.59,83.4,1.24,8.34,0.96,8.96
 2022-08-08 09:41:00,SSS001,S63,16.61,83.5,0.92,8.34,0.93,9.01
 2022-08-08 09:42:00,SSS001,S63,16.63,83.4,0.83,8.34,0.94,8.96
 2022-08-08 09:43:00,SSS001,S63,16.7,83,1.31,8.34,0.95,8.96
 2022-08-08 09:44:00,SSS001,S63,16.7,82.9,1.1,8.34,0.93,8.96
 2022-08-08 09:45:00,SSS001,S63,16.68,82.9,0.88,8.34,0.93,8.96
 2022-08-08 09:46:00,SSS001,S63,16.79,82.9,1.04,8.33,1.04,8.98
 2022-08-08 09:47:00,SSS001,S63,16.92,82.9,0.81,8.33,0.93,8.94
 2022-08-08 09:48:00,SSS001,S63,16.73,83,1.08,8.35,0.91,8.99
 2022-08-08 09:49:00,SSS001,S63,16.81,83,0.9,8.35,1.3,8.93
 2022-08-08 09:50:00,SSS001,S63,16.79,83,1.05,8.36,0.9,8.96
 2022-08-08 09:51:00,SSS001,S63,16.85,83,1.36,8.36,0.97,8.96
 2022-08-08 09:52:00,SSS001,S63,16.89,83,1.54,8.36,1.01,8.96
 2022-08-08 09:53:00,SSS001,S63,16.95,82.9,1.24,8.36,0.95,8.99
 2022-08-08 09:54:00,SSS001,S63,16.96,83,0.88,8.36,0.96,8.98
 2022-08-08 09:55:00,SSS001,S63,16.92,83.1,1.22,8.36,0.94,8.99
 2022-08-08 09:56:00,SSS001,S63,16.99,83,1.14,8.36,0.95,8.96
 2022-08-08 09:57:00,SSS001,S63,17.07,83,1.38,8.35,0.95,8.98
 2022-08-08 09:58:00,SSS001,S63,17.02,83.1,1.05,8.36,1,8.91
 2022-08-08 09:59:00,SSS001,S63,17.09,83,1.22,8.36,0.91,8.91
 2022-08-08 10:00:00,SSS001,S63,17.1,83.1,1.17,8.36,0.93,8.93
