#Columns,6,,,,,
#Header_Rows,12,,,,,
Field_Name,Sample_Name,Wet_Sediment_Mass_g,Dry_Sediment_Mass_g,Water_Mass_g,Wet_Sediment_Volume_mL,Methods_Deviation
Unit,N/A,grams,grams,grams,milliliters,N/A
Unit_Basis,N/A,as_Wet_Sediment,as_Dry_Sediment,as_Water,as_Wet_Sediment,N/A
MethodID_Analysis,N/A,DWA_T_AN_000,DWA_T_AN_000,DWA_T_AN_000,DWA_T_AN_000,N/A
MethodID_Inspection,N/A,DWA_T_IN_000,DWA_T_IN_000,DWA_T_IN_000,DWA_T_IN_000,N/A
MethodID_Storage,N/A,DWA_T_ST_000,DWA_T_ST_000,DWA_T_ST_000,DWA_T_ST_000,N/A
MethodID_Preservation,N/A,DWA_T_PRES_000,DWA_T_PRES_000,DWA_T_PRES_000,DWA_T_PRES_000,N/A
MethodID_Preparation,N/A,DWA_T_PREP_000,DWA_T_PREP_000,DWA_T_PREP_000,DWA_T_PREP_000,N/A
MethodID_DataProcessing,N/A,DWA_T_DP_000,DWA_T_DP_000,DWA_T_DP_000,DWA_T_DP_000,N/A
Analysis_DetectionLimit,-9999,-9999,-9999,-9999,-9999,N/A
Analysis_Precision,-9999,-9999,-9999,-9999,-9999,N/A
Data_Status,N/A,ready_to_use,ready_to_use,ready_to_use,ready_to_use,N/A
N/A,CM_034_SED-3,10.03,7.4,2.63,-9999,N/A
N/A,CM_035_SED-1,9.99,6.67,3.32,-9999,N/A
N/A,CM_035_SED-2,9.98,6.53,3.45,-9999,N/A
N/A,CM_035_SED-3,9.94,6.77,3.17,-9999,N/A
N/A,CM_037_SED-1,10.01,8.01,2,-9999,N/A
N/A,CM_037_SED-2,10,8.12,1.88,-9999,N/A
N/A,CM_037_SED-3,10.02,7.96,2.06,-9999,N/A
N/A,CM_038_SED-1,10.01,8.32,1.69,-9999,N/A
N/A,CM_038_SED-2,9.98,8.29,1.69,-9999,N/A
N/A,CM_038_SED-3,10.07,8.43,1.64,-9999,N/A
N/A,CM_039_SED-1,10,7.85,2.15,-9999,N/A
N/A,CM_039_SED-2,9.95,7.66,2.29,-9999,N/A
N/A,CM_039_SED-3,9.97,7.4,2.57,-9999,N/A
N/A,CM_040_SED-1,10.05,6.85,3.2,-9999,N/A
N/A,CM_040_SED-2,10,6.89,3.11,-9999,N/A
N/A,CM_040_SED-3,9.97,6.8,3.17,-9999,N/A
N/A,CM_041_SED-1,10.06,7.1,2.96,-9999,N/A
N/A,CM_041_SED-2,10.05,7.06,2.99,-9999,N/A
N/A,CM_041_SED-3,9.94,6.83,3.11,-9999,N/A
N/A,CM_042_SED-1,10.07,7.09,2.98,-9999,N/A
N/A,CM_042_SED-2,10.01,6.93,3.08,-9999,N/A
N/A,CM_042_SED-3,9.98,6.86,3.12,-9999,N/A
N/A,CM_043_SED-1,10.04,8.15,1.89,-9999,N/A
N/A,CM_043_SED-2,10.01,8.14,1.87,-9999,N/A
N/A,CM_043_SED-3,10.05,8.1,1.95,-9999,N/A
N/A,CM_044_SED-1,9.95,8,1.95,-9999,N/A
N/A,CM_044_SED-2,9.98,7.96,2.02,-9999,N/A
N/A,CM_044_SED-3,10.04,8.04,2,-9999,N/A
N/A,CM_045_SED-1,10.01,8.04,1.97,-9999,N/A
N/A,CM_045_SED-2,10.04,7.95,2.09,-9999,N/A
N/A,CM_045_SED-3,10.05,7.94,2.11,-9999,N/A
N/A,CM_046_SED-1,10.01,7.25,2.76,-9999,N/A
N/A,CM_046_SED-2,9.99,7.24,2.75,-9999,N/A
N/A,CM_046_SED-3,10.01,7.35,2.66,-9999,N/A
N/A,CM_047_SED-1,10.05,7.62,2.43,-9999,N/A
N/A,CM_047_SED-2,10.06,7.65,2.41,-9999,N/A
N/A,CM_047_SED-3,10,7.57,2.43,-9999,N/A
N/A,CM_048_SED-1,10.07,8.04,2.03,-9999,N/A
N/A,CM_048_SED-2,10.09,8.15,1.94,-9999,N/A
N/A,CM_048_SED-3,10.05,8.22,1.83,-9999,N/A
N/A,CM_049_SED-1,10.43,7.7,2.73,-9999,N/A
N/A,CM_049_SED-2,9.95,7.3,2.65,-9999,N/A
N/A,CM_049_SED-3,10.09,7.55,2.54,-9999,N/A
N/A,CM_050_SED-1,10.06,6.14,3.92,-9999,N/A
N/A,CM_050_SED-2,10,6.02,3.98,-9999,N/A
N/A,CM_050_SED-3,10.07,5.77,4.3,-9999,N/A
N/A,CM_051_SED-1,10.06,7.24,2.82,-9999,N/A
N/A,CM_051_SED-2,10.08,7.31,2.77,-9999,N/A
N/A,CM_051_SED-3,10.05,7.26,2.79,-9999,N/A
N/A,CM_052_SED-1,10.03,6.23,3.8,-9999,N/A
N/A,CM_052_SED-2,10.04,6.2,3.84,-9999,N/A
N/A,CM_052_SED-3,10.02,6.19,3.83,-9999,N/A
N/A,CM_053_SED-1,9.97,6.54,3.43,-9999,N/A
N/A,CM_053_SED-2,9.99,6.67,3.32,-9999,N/A
N/A,CM_053_SED-3,10.03,6.6,3.43,-9999,N/A
N/A,CM_054_SED-1,10.02,6.55,3.47,-9999,N/A
N/A,CM_054_SED-2,9.96,6.51,3.45,-9999,N/A
N/A,CM_054_SED-3,9.98,6.67,3.31,-9999,N/A
N/A,CM_055_SED-1,10.06,6.78,3.28,-9999,N/A
N/A,CM_055_SED-2,10,6.73,3.27,-9999,N/A
N/A,CM_055_SED-3,10,6.75,3.25,-9999,N/A
N/A,CM_056_SED-1,9.98,7.99,1.99,-9999,N/A
N/A,CM_056_SED-2,10.05,8.02,2.03,-9999,N/A
N/A,CM_056_SED-3,10,7.66,2.34,-9999,N/A
N/A,CM_057_SED-1,10.06,8.13,1.93,-9999,N/A
N/A,CM_057_SED-2,9.98,8.47,1.51,-9999,N/A
N/A,CM_057_SED-3,10.05,8.1,1.95,-9999,N/A
N/A,CM_058_SED-1,10,7.96,2.04,-9999,N/A
N/A,CM_058_SED-2,10.03,8.07,1.96,-9999,N/A
N/A,CM_058_SED-3,10.05,8.17,1.88,-9999,N/A
N/A,CM_059_SED-1,10.08,7.93,2.15,-9999,N/A
N/A,CM_059_SED-2,10.04,7.77,2.27,-9999,N/A
N/A,CM_059_SED-3,9.98,7.92,2.06,-9999,N/A
N/A,CM_060_SED-1,10.06,8,2.06,-9999,N/A
N/A,CM_060_SED-2,10.06,8.08,1.98,-9999,N/A
N/A,CM_060_SED-3,10,7.95,2.05,-9999,N/A
N/A,CM_061_SED-1,9.96,8.05,1.91,-9999,N/A
N/A,CM_061_SED-2,10.01,7.97,2.04,-9999,N/A
N/A,CM_061_SED-3,10.02,8.1,1.92,-9999,N/A
N/A,CM_062_SED-1,9.94,7.96,1.98,-9999,N/A
N/A,CM_062_SED-2,10.03,7.79,2.24,-9999,N/A
N/A,CM_062_SED-3,10.02,7.87,2.15,-9999,N/A
N/A,CM_063_SED-1,10.04,8.11,1.93,-9999,N/A
N/A,CM_063_SED-2,10.01,8.06,1.95,-9999,N/A
N/A,CM_063_SED-3,9.98,8.08,1.9,-9999,N/A
N/A,CM_064_SED-1,10.08,7.86,2.22,-9999,N/A
N/A,CM_064_SED-2,10.04,7.7,2.34,-9999,N/A
N/A,CM_064_SED-3,9.99,7.61,2.38,-9999,N/A
N/A,CM_065_SED-1,10,7.68,2.32,-9999,N/A
N/A,CM_065_SED-2,10.03,7.75,2.28,-9999,N/A
N/A,CM_065_SED-3,9.99,7.61,2.38,-9999,N/A
N/A,CM_066_SED-1,9.95,8,1.95,-9999,N/A
N/A,CM_066_SED-2,9.96,7.94,2.02,-9999,N/A
N/A,CM_066_SED-3,10.01,8.38,1.63,-9999,N/A
N/A,CM_068_SED-1,10.04,4.92,5.12,-9999,N/A
N/A,CM_068_SED-2,10.08,4.93,5.15,-9999,N/A
N/A,CM_068_SED-3,10.03,4.83,5.2,-9999,N/A
N/A,CM_069_SED-1,10.04,7.69,2.35,-9999,N/A
N/A,CM_069_SED-2,10.04,7.86,2.18,-9999,N/A
N/A,CM_069_SED-3,10.05,7.67,2.38,-9999,N/A
N/A,CM_070_SED-1,10.04,7.46,2.58,-9999,N/A
N/A,CM_070_SED-2,10.09,7.53,2.56,-9999,N/A
N/A,CM_070_SED-3,10.07,7.5,2.57,-9999,N/A
N/A,CM_071_SED-1,10.09,5.39,4.7,-9999,N/A
N/A,CM_071_SED-2,10.09,5.46,4.63,-9999,N/A
N/A,CM_071_SED-3,10.04,5.53,4.51,-9999,N/A
N/A,CM_072_SED-1,10.08,5.03,5.05,-9999,N/A
N/A,CM_072_SED-2,10.09,4.94,5.15,-9999,N/A
N/A,CM_072_SED-3,10.1,4.9,5.2,-9999,N/A
N/A,CM_073_SED-1,10,8.06,1.94,-9999,N/A
N/A,CM_073_SED-2,9.99,8.11,1.88,-9999,N/A
N/A,CM_073_SED-3,10.01,8.05,1.96,-9999,N/A
N/A,CM_074_SED-1,9.99,7.98,2.01,-9999,N/A
N/A,CM_074_SED-2,10.01,7.91,2.1,-9999,N/A
N/A,CM_074_SED-3,10,7.99,2.01,-9999,N/A
N/A,CM_075_SED-1,9.97,7.17,2.8,-9999,N/A
N/A,CM_075_SED-2,10.02,8.02,2,-9999,N/A
N/A,CM_075_SED-3,10.09,7.36,2.73,-9999,N/A
N/A,CM_076_SED-1,10.07,7.5,2.57,-9999,N/A
N/A,CM_076_SED-2,10.06,7.45,2.61,-9999,N/A
N/A,CM_076_SED-3,9.96,7.65,2.31,-9999,N/A
N/A,CM_077_SED-1,10.06,7.87,2.19,-9999,N/A
N/A,CM_077_SED-2,10.05,7.71,2.34,-9999,N/A
N/A,CM_077_SED-3,10.08,7.7,2.38,-9999,N/A
N/A,CM_078_SED-1,9.95,6.16,3.79,-9999,N/A
N/A,CM_078_SED-2,10.05,6.24,3.81,-9999,N/A
N/A,CM_078_SED-3,9.96,6.21,3.75,-9999,N/A
N/A,CM_079_SED-1,10,7.82,2.18,-9999,N/A
N/A,CM_079_SED-2,10,7.81,2.19,-9999,N/A
N/A,CM_079_SED-3,9.99,7.67,2.32,-9999,N/A
N/A,CM_080_SED-1,10.09,3.02,7.07,-9999,N/A
N/A,CM_080_SED-2,9.99,3.21,6.78,-9999,N/A
N/A,CM_080_SED-3,10.09,2.91,7.18,-9999,N/A
N/A,CM_081_SED-1,10.09,7.57,2.52,-9999,N/A
N/A,CM_081_SED-2,10.06,7.53,2.53,-9999,N/A
N/A,CM_081_SED-3,10.09,7.58,2.51,-9999,N/A
N/A,CM_082_SED-1,10.03,7.59,2.44,-9999,N/A
N/A,CM_082_SED-2,10.02,7.45,2.57,-9999,N/A
N/A,CM_082_SED-3,9.99,7.59,2.4,-9999,N/A
N/A,CM_083_SED-1,10.04,7.66,2.38,-9999,N/A
N/A,CM_083_SED-2,10.06,7.64,2.42,-9999,N/A
N/A,CM_083_SED-3,10,7.72,2.28,-9999,N/A
N/A,CM_084_SED-1,9.96,7.23,2.73,-9999,N/A
N/A,CM_084_SED-2,10.07,7.5,2.57,-9999,N/A
N/A,CM_084_SED-3,9.98,7.27,2.71,-9999,N/A
N/A,CM_085_SED-1,10.08,7.37,2.71,-9999,N/A
N/A,CM_085_SED-2,10.01,7.45,2.56,-9999,N/A
N/A,CM_085_SED-3,10.06,7.33,2.73,-9999,N/A
N/A,CM_086_SED-1,10.01,5.86,4.15,-9999,N/A
N/A,CM_086_SED-2,10.08,5.92,4.16,-9999,N/A
N/A,CM_086_SED-3,10.04,5.86,4.18,-9999,N/A
N/A,CM_087_SED-1,10.03,6.77,3.26,-9999,N/A
N/A,CM_087_SED-2,10.05,6.77,3.28,-9999,N/A
N/A,CM_087_SED-3,9.98,6.6,3.38,-9999,N/A
N/A,CM_088_SED-1,10.08,6.81,3.27,-9999,N/A
N/A,CM_088_SED-2,10.07,6.8,3.27,-9999,N/A
N/A,CM_088_SED-3,10.08,6.8,3.28,-9999,N/A
N/A,CM_089_SED-1,10,7.71,2.29,-9999,N/A
N/A,CM_089_SED-2,9.99,7.71,2.28,-9999,N/A
N/A,CM_089_SED-3,10.03,7.83,2.2,-9999,N/A
N/A,CM_090_SED-1,10.09,8.35,1.74,-9999,N/A
N/A,CM_090_SED-2,10.04,8.33,1.71,-9999,N/A
N/A,CM_090_SED-3,10.07,8.37,1.7,-9999,N/A
N/A,CM_091_SED-1,10.02,7.61,2.41,-9999,N/A
N/A,CM_091_SED-2,10.08,7.79,2.29,-9999,N/A
N/A,CM_091_SED-3,10.05,7.79,2.26,-9999,N/A
N/A,CM_092_SED-1,10.07,8.34,1.73,-9999,N/A
N/A,CM_092_SED-2,10.03,8.28,1.75,-9999,N/A
N/A,CM_092_SED-3,10.01,8.34,1.67,-9999,N/A
N/A,CM_093_SED-1,10.06,8.21,1.85,-9999,N/A
N/A,CM_093_SED-2,9.97,8.1,1.87,-9999,N/A
N/A,CM_093_SED-3,9.98,8.14,1.84,-9999,N/A
N/A,CM_094_SED-1,10.06,7.67,2.39,-9999,N/A
N/A,CM_094_SED-2,9.99,7.64,2.35,-9999,N/A
N/A,CM_094_SED-3,10,7.64,2.36,-9999,N/A
N/A,CM_095_SED-1,10.08,6.39,3.69,-9999,N/A
N/A,CM_095_SED-2,10.07,6.37,3.7,-9999,N/A
N/A,CM_095_SED-3,10.07,6.29,3.78,-9999,N/A
N/A,CM_096_SED-1,10,7.77,2.23,-9999,N/A
N/A,CM_096_SED-2,9.99,7.78,2.21,-9999,N/A
N/A,CM_096_SED-3,10,7.79,2.21,-9999,N/A
N/A,CM_097_SED-1,10.02,8.52,1.5,-9999,N/A
N/A,CM_097_SED-2,10.01,8.46,1.55,-9999,N/A
N/A,CM_097_SED-3,10.04,8.52,1.52,-9999,N/A
N/A,CM_098_SED-1,10.02,5.17,4.85,-9999,N/A
N/A,CM_098_SED-2,9.97,5.35,4.62,-9999,N/A
N/A,CM_098_SED-3,9.98,5.16,4.82,-9999,N/A
N/A,CM_099_SED-1,10.08,3.34,6.74,-9999,N/A
N/A,CM_099_SED-2,9.97,3.43,6.54,-9999,N/A
N/A,CM_099_SED-3,10.07,3.31,6.76,-9999,N/A
N/A,CM_100_SED-1,10,7.6,2.4,-9999,N/A
N/A,CM_100_SED-2,10.04,7.59,2.45,-9999,N/A
N/A,CM_100_SED-3,10.03,7.64,2.39,-9999,N/A
N/A,CM_101_SED-1,10.02,7.89,2.13,-9999,N/A
N/A,CM_101_SED-2,9.97,7.71,2.26,-9999,N/A
N/A,CM_101_SED-3,9.99,7.8,2.19,-9999,N/A
N/A,CM_102_SED-1,10.03,7.91,2.12,-9999,N/A
N/A,CM_102_SED-2,10.02,7.97,2.05,-9999,N/A
N/A,CM_102_SED-3,9.97,7.97,2,-9999,N/A
N/A,CM_103_SED-1,10.06,6.51,3.55,-9999,N/A
N/A,CM_103_SED-2,10,6.53,3.47,-9999,N/A
N/A,CM_103_SED-3,10.04,6.54,3.5,-9999,N/A
N/A,CM_104_SED-1,10.07,5.89,4.18,-9999,N/A
N/A,CM_104_SED-2,10,5.81,4.19,-9999,N/A
N/A,CM_104_SED-3,10.04,5.87,4.17,-9999,N/A
N/A,CM_105_SED-1,10.07,7.39,2.68,-9999,N/A
N/A,CM_105_SED-2,10.07,7.38,2.69,-9999,N/A
N/A,CM_105_SED-3,10.04,7.32,2.72,-9999,N/A
N/A,CM_106_SED-1,10.04,6.13,3.91,-9999,N/A
N/A,CM_106_SED-2,9.96,6.1,3.86,-9999,N/A
N/A,CM_106_SED-3,10.08,6.13,3.95,-9999,N/A
N/A,CM_107_SED-1,10.03,8.37,1.66,-9999,N/A
N/A,CM_107_SED-2,10.02,8.31,1.71,-9999,N/A
N/A,CM_107_SED-3,9.98,8.39,1.59,-9999,N/A
N/A,CM_108_SED-1,10.04,7.84,2.2,-9999,N/A
N/A,CM_108_SED-2,10.04,7.78,2.26,-9999,N/A
N/A,CM_108_SED-3,9.98,7.86,2.12,-9999,N/A
N/A,CM_109_SED-1,10.01,7.87,2.14,-9999,N/A
N/A,CM_109_SED-2,10.03,7.94,2.09,-9999,N/A
N/A,CM_109_SED-3,9.98,7.89,2.09,-9999,N/A
N/A,CM_110_SED-1,10.09,7.98,2.11,-9999,N/A
N/A,CM_110_SED-2,10.02,7.9,2.12,-9999,N/A
N/A,CM_110_SED-3,10.03,7.86,2.17,-9999,N/A
N/A,CM_111_SED-1,9.97,8.34,1.63,-9999,N/A
N/A,CM_111_SED-2,10.05,8.43,1.62,-9999,N/A
N/A,CM_111_SED-3,10.05,8.41,1.64,-9999,N/A
N/A,CM_112_SED-1,10.08,8.4,1.68,-9999,N/A
N/A,CM_112_SED-2,9.97,8.21,1.76,-9999,N/A
N/A,CM_112_SED-3,10.09,8.4,1.69,-9999,N/A
N/A,CM_113_SED-1,10,7.81,2.19,-9999,N/A
N/A,CM_113_SED-2,10.05,7.76,2.29,-9999,N/A
N/A,CM_113_SED-3,10.02,7.68,2.34,-9999,N/A
N/A,CM_114_SED-1,9.98,5.53,4.45,-9999,N/A
N/A,CM_114_SED-2,10.04,5.83,4.21,-9999,N/A
N/A,CM_114_SED-3,10.05,5.98,4.07,-9999,N/A
N/A,CM_115_SED-1,10.08,7.99,2.09,-9999,N/A
N/A,CM_115_SED-2,10.06,7.95,2.11,-9999,N/A
N/A,CM_115_SED-3,10.05,7.9,2.15,-9999,N/A
N/A,CM_116_SED-1,10,7.51,2.49,-9999,N/A
N/A,CM_116_SED-2,10.06,7.48,2.58,-9999,N/A
N/A,CM_116_SED-3,9.98,7.69,2.29,-9999,N/A
N/A,CM_117_SED-1,10.05,6.85,3.2,-9999,N/A
N/A,CM_117_SED-2,10.04,6.85,3.19,-9999,N/A
N/A,CM_117_SED-3,10.08,6.94,3.14,-9999,N/A
N/A,SSS001_SED-1,9.94,6.47,3.47,-9999,N/A
N/A,SSS001_SED-2,10.03,5.55,4.48,-9999,N/A
N/A,SSS001_SED-3,10,5.92,4.08,-9999,N/A
N/A,SSS002_SED-1,10.02,7.73,2.29,-9999,N/A
N/A,SSS002_SED-2,10.01,6.91,3.1,-9999,N/A
N/A,SSS002_SED-3,10.02,7.62,2.4,-9999,N/A
N/A,SSS003_SED-1,10.06,6.92,3.14,-9999,N/A
N/A,SSS003_SED-2,10.04,7.31,2.73,-9999,N/A
N/A,SSS003_SED-3,10.08,6.95,3.13,-9999,N/A
N/A,SSS004_SED-1,9.97,5.68,4.29,-9999,N/A
N/A,SSS004_SED-2,9.96,5.23,4.73,-9999,N/A
N/A,SSS004_SED-3,10.03,5.8,4.23,-9999,N/A
N/A,SSS005_SED-1,9.96,6.78,3.18,-9999,N/A
N/A,SSS005_SED-2,10.02,7.15,2.87,-9999,N/A
N/A,SSS005_SED-3,10.01,6.98,3.03,-9999,N/A
N/A,SSS006_SED-1,10.01,6.51,3.5,-9999,N/A
N/A,SSS006_SED-2,10.01,6.58,3.43,-9999,N/A
N/A,SSS006_SED-3,10.06,5.89,4.17,-9999,N/A
N/A,SSS007_SED-1,9.93,7.44,2.49,-9999,N/A
N/A,SSS007_SED-2,9.97,7.48,2.49,-9999,N/A
N/A,SSS007_SED-3,9.98,7.62,2.36,-9999,N/A
N/A,SSS008_SED-1,10.05,4.63,5.42,-9999,N/A
N/A,SSS008_SED-2,9.99,4.58,5.41,-9999,N/A
N/A,SSS008_SED-3,10.03,4.71,5.32,-9999,N/A
N/A,SSS009_SED-1,10.01,7.67,2.34,-9999,N/A
N/A,SSS009_SED-2,9.95,7.67,2.28,-9999,N/A
N/A,SSS009_SED-3,10.05,7.59,2.46,-9999,N/A
N/A,SSS010_SED-1,9.98,7.72,2.26,-9999,N/A
N/A,SSS010_SED-2,9.97,7.7,2.27,-9999,N/A
N/A,SSS010_SED-3,9.95,7.83,2.12,-9999,N/A
N/A,SSS011_SED-1,9.99,7.41,2.58,-9999,N/A
N/A,SSS011_SED-2,10.08,7.24,2.84,-9999,N/A
N/A,SSS011_SED-3,10.01,7.4,2.61,-9999,N/A
N/A,SSS012_SED-1,9.92,6.04,3.88,-9999,N/A
N/A,SSS012_SED-2,9.99,5,4.99,-9999,N/A
N/A,SSS012_SED-3,10.08,5.98,4.1,-9999,N/A
N/A,SSS013_SED-1,10.08,6.87,3.21,-9999,N/A
N/A,SSS013_SED-2,10.04,6.81,3.23,-9999,N/A
N/A,SSS013_SED-3,10.01,6.48,3.53,-9999,N/A
N/A,SSS014_SED-1,10.05,7.16,2.89,-9999,N/A
N/A,SSS014_SED-2,9.95,7.36,2.59,-9999,N/A
N/A,SSS014_SED-3,9.98,7.08,2.9,-9999,N/A
N/A,SSS015_SED-1,9.98,7.35,2.63,-9999,N/A
N/A,SSS015_SED-2,9.98,7.28,2.7,-9999,N/A
N/A,SSS015_SED-3,10,7.26,2.74,-9999,N/A
N/A,SSS016_SED-1,9.98,4.27,5.71,-9999,N/A
N/A,SSS016_SED-2,9.99,4.32,5.67,-9999,N/A
N/A,SSS016_SED-3,10.04,4.65,5.39,-9999,N/A
N/A,SSS017_SED-1,9.94,7.97,1.97,-9999,N/A
N/A,SSS017_SED-2,9.99,7.76,2.23,-9999,N/A
N/A,SSS017_SED-3,10.07,8.02,2.05,-9999,N/A
N/A,SSS018_SED-1,10.09,7.85,2.24,-9999,N/A
N/A,SSS018_SED-2,9.92,7.91,2.01,-9999,N/A
N/A,SSS018_SED-3,10,7.79,2.21,-9999,N/A
N/A,SSS019_SED-1,9.97,6.55,3.42,-9999,N/A
N/A,SSS019_SED-2,10,6.79,3.21,-9999,N/A
N/A,SSS019_SED-3,9.96,6.57,3.39,-9999,N/A
N/A,SSS020_SED-1,10.03,7,3.03,-9999,N/A
N/A,SSS020_SED-2,10.02,6.89,3.13,-9999,N/A
N/A,SSS020_SED-3,10.02,6.78,3.24,-9999,N/A
N/A,SSS021_SED-1,9.99,6.55,3.44,-9999,N/A
N/A,SSS021_SED-2,10.03,6.43,3.6,-9999,N/A
N/A,SSS021_SED-3,9.92,6.7,3.22,-9999,N/A
N/A,SSS022_SED-1,9.98,7.64,2.34,-9999,N/A
N/A,SSS022_SED-2,10.08,7.77,2.31,-9999,N/A
N/A,SSS022_SED-3,9.96,7.49,2.47,-9999,N/A
N/A,SSS023_SED-1,10,5.71,4.29,-9999,N/A
N/A,SSS023_SED-2,10.04,6.39,3.65,-9999,N/A
N/A,SSS023_SED-3,10.01,5.46,4.55,-9999,N/A
N/A,SSS024_SED-1,10.07,6.54,3.53,-9999,N/A
N/A,SSS024_SED-2,10.02,6.41,3.61,-9999,N/A
N/A,SSS024_SED-3,10.07,6.45,3.62,-9999,N/A
N/A,SSS025_SED-1,10.03,6.87,3.16,-9999,N/A
N/A,SSS025_SED-2,10.05,6.99,3.06,-9999,N/A
N/A,SSS025_SED-3,9.98,6.91,3.07,-9999,N/A
N/A,SSS026_SED-1,10.01,7.3,2.71,-9999,N/A
N/A,SSS026_SED-2,9.97,7.25,2.72,-9999,N/A
N/A,SSS026_SED-3,10.04,7.32,2.72,-9999,N/A
N/A,SSS027_SED-1,9.96,7.05,2.91,-9999,N/A
N/A,SSS027_SED-2,10.03,7.06,2.97,-9999,N/A
N/A,SSS027_SED-3,9.94,7.07,2.87,-9999,N/A
N/A,SSS028_SED-1,10.01,7.18,2.83,-9999,N/A
N/A,SSS028_SED-2,10.02,7.28,2.74,-9999,N/A
N/A,SSS028_SED-3,9.94,7.24,2.7,-9999,N/A
N/A,SSS029_SED-1,10.02,7.91,2.11,-9999,N/A
N/A,SSS029_SED-2,10.05,7.88,2.17,-9999,N/A
N/A,SSS029_SED-3,10.07,7.85,2.22,-9999,N/A
N/A,SSS030_SED-1,9.94,7.72,2.22,-9999,N/A
N/A,SSS030_SED-2,10.03,7.66,2.37,-9999,N/A
N/A,SSS030_SED-3,10.03,7.69,2.34,-9999,N/A
N/A,SSS031_SED-1,10.08,7.75,2.33,-9999,N/A
N/A,SSS031_SED-2,10.05,7.86,2.19,-9999,N/A
N/A,SSS031_SED-3,10.09,7.81,2.28,-9999,N/A
N/A,SSS032_SED-1,10.03,7.2,2.83,-9999,N/A
N/A,SSS032_SED-2,10,7.16,2.84,-9999,N/A
N/A,SSS032_SED-3,9.99,7.04,2.95,-9999,N/A
N/A,SSS033_SED-1,10.01,7.76,2.25,-9999,N/A
N/A,SSS033_SED-2,10.04,7.99,2.05,-9999,N/A
N/A,SSS033_SED-3,10.06,7.91,2.15,-9999,N/A
N/A,SSS034_SED-1,9.96,7.68,2.28,-9999,N/A
N/A,SSS034_SED-2,10.07,7.64,2.43,-9999,N/A
N/A,SSS034_SED-3,9.97,7.64,2.33,-9999,N/A
N/A,SSS035_SED-1,10.08,7.81,2.27,-9999,N/A
N/A,SSS035_SED-2,9.96,7.65,2.31,-9999,N/A
N/A,SSS035_SED-3,9.95,7.7,2.25,-9999,N/A
N/A,SSS036_SED-1,9.96,7.58,2.38,-9999,N/A
N/A,SSS036_SED-2,9.99,7.63,2.36,-9999,N/A
N/A,SSS036_SED-3,9.94,7.75,2.19,-9999,N/A
N/A,SSS037_SED-1,9.96,7.19,2.77,-9999,N/A
N/A,SSS037_SED-2,9.99,7.2,2.79,-9999,N/A
N/A,SSS037_SED-3,9.95,7.14,2.81,-9999,N/A
N/A,SSS038_SED-1,9.98,7.47,2.51,-9999,N/A
N/A,SSS038_SED-2,9.99,7.67,2.32,-9999,N/A
N/A,SSS038_SED-3,9.94,7.71,2.23,-9999,N/A
N/A,SSS039_SED-1,9.98,7.35,2.63,-9999,N/A
N/A,SSS039_SED-2,10.02,7.49,2.53,-9999,N/A
N/A,SSS039_SED-3,9.99,7.55,2.44,-9999,N/A
N/A,SSS040_SED-1,10.02,7.39,2.63,-9999,N/A
N/A,SSS040_SED-2,10.06,7.34,2.72,-9999,N/A
N/A,SSS040_SED-3,10.04,7.29,2.75,-9999,N/A
N/A,SSS041_SED-1,9.95,7.56,2.39,-9999,N/A
N/A,SSS041_SED-2,10,7.71,2.29,-9999,N/A
N/A,SSS041_SED-3,10.04,7.59,2.45,-9999,N/A
N/A,SSS042_SED-1,10,7.71,2.29,-9999,N/A
N/A,SSS042_SED-2,10.06,7.86,2.2,-9999,N/A
N/A,SSS042_SED-3,9.96,7.73,2.23,-9999,N/A
N/A,SSS043_SED-1,9.96,7.88,2.08,-9999,N/A
N/A,SSS043_SED-2,10.09,7.9,2.19,-9999,N/A
N/A,SSS043_SED-3,9.94,7.76,2.18,-9999,N/A
N/A,SSS044_SED-1,10.04,7.38,2.66,-9999,N/A
N/A,SSS044_SED-2,10.07,7.44,2.63,-9999,N/A
N/A,SSS044_SED-3,9.97,7.29,2.68,-9999,N/A
N/A,SSS045_SED-1,10,7.67,2.33,-9999,N/A
N/A,SSS045_SED-2,10.05,7.63,2.42,-9999,N/A
N/A,SSS045_SED-3,9.96,7.58,2.38,-9999,N/A
N/A,SSS046_SED-1,10.01,7.64,2.37,-9999,N/A
N/A,SSS046_SED-2,9.96,7.54,2.42,-9999,N/A
N/A,SSS046_SED-3,10.05,7.74,2.31,-9999,N/A
N/A,SSS047_SED-1,10.04,7.57,2.47,-9999,N/A
N/A,SSS047_SED-2,10.03,7.69,2.34,-9999,N/A
N/A,SSS047_SED-3,10.02,7.3,2.72,-9999,N/A
N/A,SSS048_SED-1,10,7.93,2.07,-9999,N/A
N/A,SSS048_SED-2,10.01,7.97,2.04,-9999,N/A
N/A,SSS048_SED-3,9.94,7.87,2.07,-9999,N/A
#End_Data,,,,,,
