#Columns,6
#Header_Rows,12
Field_Name,Sample_Name,IGSN,Material,Fe_mg_per_kg,Fe_mg_per_L,Methods_Deviation
Unit,N/A,N/A,N/A,milligrams_per_kilogram,milligrams_per_liter,N/A
Unit_Basis,N/A,N/A,N/A,as_mg_Fe_per_kg_dry_weight,as_mg_Fe_per_L_water,N/A
MethodID_Analysis,N/A,N/A,N/A,Fe_T_AN_001,Fe_T_AN_001,N/A
MethodID_Inspection,N/A,N/A,N/A,Fe_T_IN_001,Fe_T_IN_001,N/A
MethodID_Storage,N/A,N/A,N/A,Fe_T_ST_001,Fe_T_ST_001,N/A
MethodID_Preservation,N/A,N/A,N/A,Fe_T_PRES_001,Fe_T_PRES_001,N/A
MethodID_Preparation,N/A,N/A,N/A,Fe_T_PREP_001,Fe_T_PREP_001,N/A
MethodID_DataProcessing,N/A,N/A,N/A,Fe_T_DP_001,Fe_T_DP_001,N/A
N/A,SSS011_SFE-2,10.58052/IEWDR01RF,Sediment,0.226,0.592,SFE_CV_040
N/A,SSS011_SFE-3,10.58052/IEWDR01RF,Sediment,0.217,0.549,SFE_CV_040
N/A,SSS012_SFE-1,10.58052/IEWDR01RG,Sediment,0.372,1.478,SFE_CV_040
N/A,SSS012_SFE-2,10.58052/IEWDR01RG,Sediment,0.119,0.597,SFE_CV_040
N/A,SSS012_SFE-3,10.58052/IEWDR01RG,Sediment,0.221,2.597,SFE_CV_040
N/A,SSS013_SFE-1,10.58052/IEWDR01RH,Sediment,0.143,0.309,N/A
N/A,SSS013_SFE-2,10.58052/IEWDR01RH,Sediment,0.232,0.58,N/A
N/A,SSS013_SFE-3,10.58052/IEWDR01RH,Sediment,0.123,0.292,N/A
N/A,SSS014_SFE-1,10.58052/IEWDR01RI,Sediment,0.884,3.183,SFE_CV_040
N/A,SSS014_SFE-2,10.58052/IEWDR01RI,Sediment,2.207,5.561,SFE_RERUN_001; SFE_CV_040
N/A,SSS014_SFE-3,10.58052/IEWDR01RI,Sediment,1.158,3.033,SFE_CV_040
N/A,SSS015_SFE-1,10.58052/IEWDR01RJ,Sediment,0.666,1.409,N/A
N/A,SSS015_SFE-2,10.58052/IEWDR01RJ,Sediment,0.478,1.137,N/A
N/A,SSS015_SFE-3,10.58052/IEWDR01RJ,Sediment,0.584,1.682,N/A
N/A,SSS016_SFE-1,10.58052/IEWDR01RK,Sediment,0.763,6.356,N/A
N/A,SSS016_SFE-2,10.58052/IEWDR01RK,Sediment,0.833,5.13,N/A
N/A,SSS016_SFE-3,10.58052/IEWDR01RK,Sediment,1.077,7.558,N/A
N/A,SSS017_SFE-1,10.58052/IEWDR01RL,Sediment,0.358,0.719,N/A
N/A,SSS017_SFE-2,10.58052/IEWDR01RL,Sediment,0.216,0.475,N/A
N/A,SSS017_SFE-3,10.58052/IEWDR01RL,Sediment,0.388,0.742,N/A
N/A,SSS018_SFE-1,10.58052/IEWDR01RM,Sediment,0.099,0.443,N/A
N/A,SSS018_SFE-2,10.58052/IEWDR01RM,Sediment,0.096,0.33,N/A
N/A,SSS018_SFE-3,10.58052/IEWDR01RM,Sediment,0.058,0.258,N/A
N/A,SSS019_SFE-1,10.58052/IEWDR01RN,Sediment,0.641,1.856,N/A
N/A,SSS019_SFE-2,10.58052/IEWDR01RN,Sediment,0.978,2.325,N/A
N/A,SSS019_SFE-3,10.58052/IEWDR01RN,Sediment,1.066,2.686,N/A
N/A,SSS020_SFE-1,10.58052/IEWDR01RO,Sediment,0.269,0.839,N/A
N/A,SSS020_SFE-2,10.58052/IEWDR01RO,Sediment,0.273,0.664,N/A
N/A,SSS020_SFE-3,10.58052/IEWDR01RO,Sediment,0.31,0.915,N/A
N/A,SSS021_SFE-1,10.58052/IEWDR01RP,Sediment,0.386,1.375,N/A
N/A,SSS021_SFE-2,10.58052/IEWDR01RP,Sediment,0.616,2.229,N/A
N/A,SSS021_SFE-3,10.58052/IEWDR01RP,Sediment,0.328,1.069,N/A
N/A,SSS022_SFE-1,10.58052/IEWDR01RQ,Sediment,0.263,0.624,N/A
N/A,SSS022_SFE-2,10.58052/IEWDR01RQ,Sediment,0.288,0.61,N/A
N/A,SSS022_SFE-3,10.58052/IEWDR01RQ,Sediment,0.287,0.69,N/A
N/A,SSS023_SFE-1,10.58052/IEWDR01RR,Sediment,2.222,7.234,SFE_RERUN_001; SFE_CV_040
N/A,SSS023_SFE-2,10.58052/IEWDR01RR,Sediment,1.073,4.187,SFE_CV_040
N/A,SSS023_SFE-3,10.58052/IEWDR01RR,Sediment,0.575,2.82,SFE_CV_040
N/A,SSS024_SFE-1,10.58052/IEWDR01RS,Sediment,1.274,3.629,N/A
N/A,SSS024_SFE-2,10.58052/IEWDR01RS,Sediment,0.616,1.89,N/A
N/A,SSS024_SFE-3,10.58052/IEWDR01RS,Sediment,0.927,2.834,N/A
N/A,SSS025_SFE-1,10.58052/IEWDR01RT,Sediment,0.996,1.701,SFE_CV_040
N/A,SSS025_SFE-2,10.58052/IEWDR01RT,Sediment,2.561,5.911,SFE_RERUN_001; SFE_CV_040
N/A,SSS025_SFE-3,10.58052/IEWDR01RT,Sediment,0.849,1.724,SFE_CV_040
N/A,SSS026_SFE-1,10.58052/IEWDR01RU,Sediment,0.339,0.759,N/A
N/A,SSS026_SFE-2,10.58052/IEWDR01RU,Sediment,0.295,0.595,N/A
N/A,SSS026_SFE-3,10.58052/IEWDR01RU,Sediment,0.328,0.72,N/A
N/A,SSS027_SFE-1,10.58052/IEWDR01RV,Sediment,0.356,0.871,N/A
N/A,SSS027_SFE-2,10.58052/IEWDR01RV,Sediment,0.216,0.512,N/A
N/A,SSS027_SFE-3,10.58052/IEWDR01RV,Sediment,0.308,0.686,N/A
N/A,SSS028_SFE-1,10.58052/IEWDR01RW,Sediment,0.562,1.118,SFE_CV_040
N/A,SSS028_SFE-2,10.58052/IEWDR01RW,Sediment,1.347,2.813,SFE_CV_040
N/A,SSS028_SFE-3,10.58052/IEWDR01RW,Sediment,0.621,1.292,SFE_CV_040
N/A,SSS029_SFE-1,10.58052/IEWDR01RX,Sediment,0.308,0.554,N/A
N/A,SSS029_SFE-2,10.58052/IEWDR01RX,Sediment,0.348,0.709,N/A
N/A,SSS029_SFE-3,10.58052/IEWDR01RX,Sediment,0.289,0.564,N/A
N/A,SSS030_SFE-1,10.58052/IEWDR01RY,Sediment,0.227,0.402,N/A
N/A,SSS030_SFE-2,10.58052/IEWDR01RY,Sediment,0.287,0.506,N/A
N/A,SSS030_SFE-3,10.58052/IEWDR01RY,Sediment,0.365,0.661,N/A
N/A,SSS031_SFE-1,10.58052/IEWDR01RZ,Sediment,1.455,2.546,N/A
N/A,SSS031_SFE-2,10.58052/IEWDR01RZ,Sediment,1.574,3.043,N/A
N/A,SSS031_SFE-3,10.58052/IEWDR01RZ,Sediment,1.294,2.577,N/A
N/A,SSS032_SFE-1,10.58052/IEWDR01S0,Sediment,1.471,2.679,N/A
N/A,SSS032_SFE-2,10.58052/IEWDR01S0,Sediment,1.348,2.862,N/A
N/A,SSS032_SFE-3,10.58052/IEWDR01S0,Sediment,1.4,2.799,N/A
N/A,SSS033_SFE-1,10.58052/IEWDR01S1,Sediment,1.401,2.569,N/A
N/A,SSS033_SFE-2,10.58052/IEWDR01S1,Sediment,1.545,2.659,N/A
N/A,SSS033_SFE-3,10.58052/IEWDR01S1,Sediment,1.589,2.756,N/A
N/A,SSS034_SFE-1,10.58052/IEWDR01S2,Sediment,0.609,1.134,SFE_CV_040
N/A,SSS034_SFE-2,10.58052/IEWDR01S2,Sediment,0.254,0.505,SFE_CV_040
N/A,SSS034_SFE-3,10.58052/IEWDR01S2,Sediment,0.379,0.749,SFE_CV_040
N/A,SSS035_SFE-1,10.58052/IEWDR01S3,Sediment,0.43,0.856,N/A
N/A,SSS035_SFE-2,10.58052/IEWDR01S3,Sediment,0.388,0.763,N/A
N/A,SSS035_SFE-3,10.58052/IEWDR01S3,Sediment,0.599,1.343,N/A
N/A,SSS036_SFE-1,10.58052/IEWDR01S4,Sediment,0.691,1.439,SFE_CV_040
N/A,SSS036_SFE-2,10.58052/IEWDR01S4,Sediment,0.257,0.584,SFE_CV_040
N/A,SSS036_SFE-3,10.58052/IEWDR01S4,Sediment,0.65,1.35,SFE_CV_040
N/A,SSS037_SFE-1,10.58052/IEWDR01S5,Sediment,0.272,0.637,N/A
N/A,SSS037_SFE-2,10.58052/IEWDR01S5,Sediment,0.36,0.742,N/A
N/A,SSS037_SFE-3,10.58052/IEWDR01S5,Sediment,0.518,1.118,N/A
N/A,SSS038_SFE-1,10.58052/IEWDR01S6,Sediment,0.223,0.51,N/A
N/A,SSS038_SFE-2,10.58052/IEWDR01S6,Sediment,0.451,0.979,N/A
N/A,SSS038_SFE-3,10.58052/IEWDR01S6,Sediment,0.262,0.558,N/A
N/A,SSS039_SFE-1,10.58052/IEWDR01S7,Sediment,0.48,1.387,N/A
N/A,SSS039_SFE-2,10.58052/IEWDR01S7,Sediment,0.492,1.344,N/A
N/A,SSS039_SFE-3,10.58052/IEWDR01S7,Sediment,0.489,1.387,N/A
N/A,SSS040_SFE-1,10.58052/IEWDR01S8,Sediment,0.298,0.666,N/A
N/A,SSS040_SFE-2,10.58052/IEWDR01S8,Sediment,0.399,0.842,N/A
N/A,SSS040_SFE-3,10.58052/IEWDR01S8,Sediment,0.257,0.583,N/A
N/A,SSS041_SFE-1,10.58052/IEWDR01S9,Sediment,0.563,1.119,N/A
N/A,SSS041_SFE-2,10.58052/IEWDR01S9,Sediment,0.578,1.179,N/A
N/A,SSS041_SFE-3,10.58052/IEWDR01S9,Sediment,0.575,1.086,N/A
N/A,SSS042_SFE-1,10.58052/IEWDR01SA,Sediment,0.966,1.763,N/A
N/A,SSS042_SFE-2,10.58052/IEWDR01SA,Sediment,0.883,1.639,N/A
N/A,SSS042_SFE-3,10.58052/IEWDR01SA,Sediment,0.994,1.979,N/A
N/A,SSS043_SFE-1,10.58052/IEWDR01SB,Sediment,0.204,0.413,SFE_RERUN_002; SFE_CV_040
N/A,SSS043_SFE-2,10.58052/IEWDR01SB,Sediment,0.078,0.181,SFE_CV_040
N/A,SSS043_SFE-3,10.58052/IEWDR01SB,Sediment,0.129,0.267,SFE_CV_040
N/A,SSS044_SFE-1,10.58052/IEWDR01SC,Sediment,0.32,0.631,N/A
N/A,SSS044_SFE-2,10.58052/IEWDR01SC,Sediment,0.496,1.086,N/A
N/A,SSS044_SFE-3,10.58052/IEWDR01SC,Sediment,0.41,0.921,N/A
N/A,SSS045_SFE-1,10.58052/IEWDR01SD,Sediment,0.336,0.744,N/A
N/A,SSS045_SFE-2,10.58052/IEWDR01SD,Sediment,0.253,0.567,N/A
N/A,SSS045_SFE-3,10.58052/IEWDR01SD,Sediment,0.248,0.562,N/A
N/A,SSS046_SFE-1,10.58052/IEWDR01SE,Sediment,0.549,1.289,N/A
N/A,SSS046_SFE-2,10.58052/IEWDR01SE,Sediment,0.361,0.78,N/A
N/A,SSS046_SFE-3,10.58052/IEWDR01SE,Sediment,0.558,1.25,N/A
N/A,SSS047_SFE-1,10.58052/IEWDR01SF,Sediment,0.747,1.797,N/A
N/A,SSS047_SFE-2,10.58052/IEWDR01SF,Sediment,0.875,1.968,N/A
N/A,SSS047_SFE-3,10.58052/IEWDR01SF,Sediment,0.732,1.85,N/A
N/A,SSS048_SFE-1,10.58052/IEWDR01SG,Sediment,0.407,0.8,N/A
N/A,SSS048_SFE-2,10.58052/IEWDR01SG,Sediment,0.446,0.935,N/A
N/A,SSS048_SFE-3,10.58052/IEWDR01SG,Sediment,0.258,0.507,N/A
#End_Data,,,,,,
