# HeaderRows_29,,,,,,,,,,,,,,,,,,,,,,,,,,,
# HeaderRows_Format: Column_Header; Unit; InstallationMethod_ID; Instrument_Summary,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Date; YYYY-MM-DD ; WaterColumn_Handheld; Cellular phone (iPhone or Android) or wrist watch set to Pacific Standard Time.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Start_Time; hh:mm  UTC-08:00; WaterColumn_Handheld; Cellular phone (iPhone or Android) or wrist watch set to Pacific Standard Time recorded manually at first time point..,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Specific_Conductance_1; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Specific_Conductance_2; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Specific_Conductance_3; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Specific_Conductance_Mean; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Specific_Conductance_Range; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Specific_Conductance_Outlier; microsiemens_per_centimeter; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_pH_1; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_pH_2; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_pH_3; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_pH_Mean; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_pH_Range; pH; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_pH_Outlier; N/A; WaterColumn_Handheld; Ultrameter II 6PFCE with pH sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Total_Dissolved_Solids_1; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance converted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Total_Dissolved_Solids_2; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance converted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Total_Dissolved_Solids_3; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance converted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Total_Dissolved_Solids_Mean; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance converted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Total_Dissolved_Solids_Range; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance converted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Total_Dissolved_Solids_Outlier; parts_per_million; WaterColumn_Handheld; Ultrameter II 6PFCE with four-electrode conductivity cell. Specific conductance converted to total dissolved solids using standard conversion ratio for freshwater.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Temperature_1; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Temperature_2; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Temperature_3; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Temperature_Mean; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Temperature_Range; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Ultrameter_Temperature_Outlier; degree_celsius; WaterColumn_Handheld; Ultrameter II 6PFCE with temperature sensor.,,,,,,,,,,,,,,,,,,,,,,,,,,,
Date,Ultrameter_Start_Time,Parent_ID,Site_ID,Ultrameter_Specific_Conductance_1,Ultrameter_Specific_Conductance_2,Ultrameter_Specific_Conductance_3,Ultrameter_Specific_Conductance_Mean,Ultrameter_Specific_Conductance_Range,Ultrameter_Specific_Conductance_Outlier,Ultrameter_pH_1,Ultrameter_pH_2,Ultrameter_pH_3,Ultrameter_pH_Mean,Ultrameter_pH_Range,Ultrameter_pH_Outlier,Ultrameter_Total_Dissolved_Solids_1,Ultrameter_Total_Dissolved_Solids_2,Ultrameter_Total_Dissolved_Solids_3,Ultrameter_Total_Dissolved_Solids_Mean,Ultrameter_Total_Dissolved_Solids_Range,Ultrameter_Total_Dissolved_Solids_Outlier,Ultrameter_Temperature_1,Ultrameter_Temperature_2,Ultrameter_Temperature_3,Ultrameter_Temperature_Mean,Ultrameter_Temperature_Range,Ultrameter_Temperature_Outlier
 2022-08-09,10:10,SSS028,S42,173.6,174,174,173.87,0.4,No,7.7,7.69,7.69,7.69,0.01,No,114.9,114.9,114.9,114.9,0,No,15.8,15.7,15.7,15.73,0.1,No
 2022-08-09,13:05,SSS029,S41R,126.8,126.8,126.8,126.8,0,No,8.02,8.03,8.03,8.03,0.01,No,82.23,82.32,82.32,82.29,0.09,No,18.9,18.8,18.7,18.8,0.2,No
 2022-08-09,15:10,SSS030,S43,156.7,157.9,158.1,157.57,1.4,No,8.37,8.43,8.44,8.41,0.07,No,101.6,102,102.5,102.03,0.9,No,20.1,19.9,19.9,19.97,0.2,No
 2022-08-10,08:22,SSS031,S47R,51.12,51.31,51.26,51.23,0.19,No,8.23,8.03,7.9,8.05,0.33,No,34.08,34.18,34.21,34.16,0.13,No,9.7,9.6,9.6,9.63,0.1,No
 2022-08-10,10:11,SSS032,C21,61.98,61.99,62,61.99,0.02,No,7.49,7.44,7.44,7.46,0.05,No,41.78,41.81,41.81,41.8,0.03,No,6.2,6.2,6.2,6.2,0,No
 2022-08-10,13:37,SSS033,S48R,74.45,74.42,74.58,74.48,0.16,No,7.47,7.52,7.52,7.5,0.05,No,48.94,49.94,49.2,49.36,1,No,12.7,12.2,12.2,12.37,0.5,No
 2022-08-11,10:54,SSS034,S18R,44,44.01,43.75,43.92,0.26,No,7.6,7.6,7.61,7.6,0.01,No,28.59,28.62,28.5,28.57,0.12,No,15.7,15.5,15.6,15.6,0.2,No
 2022-08-11,13:40,SSS035,S17R,22.93,22.98,22.95,22.95,0.05,No,7.27,7.22,7.29,7.26,0.07,No,14.54,14.59,14.61,14.58,0.07,No,20.1,19.9,20,20,0.2,No
-9999,-9999,SSS036,W10,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,N/A
 2022-08-08,08:53,SSS037,S39,64.09,64.22,64.16,64.16,0.13,No,7.93,7.81,7.79,7.84,0.14,No,41.14,41.3,41.29,41.24,0.16,No,13.5,13.4,13.4,13.43,0.1,No
 2022-08-08,12:42,SSS038,S38,151.4,151.5,151.6,151.5,0.2,No,7.32,7.26,7.22,7.27,0.1,No,96.85,97.03,97.16,97.01,0.31,No,15.8,15.7,15.6,15.7,0.2,No
 2022-08-08,14:25,SSS039,S37,75.09,74.97,74.86,74.97,0.23,No,7.73,7.9,7.88,7.84,0.17,No,47.63,47.5,47.44,47.52,0.19,No,19.1,18.9,18.9,18.97,0.2,No
-9999,-9999,SSS040,S54,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,N/A,-9999,-9999,-9999,-9999,-9999,N/A
 2022-08-09,11:25,SSS041,S49R,87.92,83.07,81.98,84.32,5.94,No,7.42,7.43,7.43,7.43,0.01,No,55.82,53.44,52.36,53.87,3.46,No,16.5,16,15.6,16.03,0.9,No
 2022-08-09,12:43,SSS042,S51,71.39,69.35,68.91,69.88,2.48,No,8.23,8,8.03,8.09,0.23,No,43.55,43.89,43.8,43.75,0.34,No,17,17.3,16.3,16.87,1,No
 2022-08-10,08:20,SSS043,S11,35.12,35.13,35.13,35.13,0.01,No,6.92,6.92,6.92,6.92,0,No,22.32,22.33,22.33,22.33,0.01,No,16.4,16.4,16.4,16.4,0,No
 2022-08-10,10:19,SSS044,S02,39.34,39.35,39.38,39.36,0.04,No,7.43,7.42,7.39,7.41,0.04,No,28.82,24.84,24.94,26.2,3.98,No,18.2,18.3,18.3,18.27,0.1,No
 2022-08-10,11:39,SSS045,S01,63.22,64.52,64.98,64.24,1.76,No,7.8,7.51,7.51,7.61,0.29,No,42.51,40.83,41.49,41.61,1.68,No,14.8,14.8,14.7,14.77,0.1,No
 2022-08-11,08:15,SSS046,S22RR,144.4,144.6,144.4,144.47,0.2,No,7,6.92,6.9,6.94,0.1,No,92.03,92.36,92.38,92.26,0.35,No,16.1,16.4,16.3,16.27,0.3,No
 2022-08-11,10:20,SSS047,S23,47.93,48.18,48.05,48.05,0.25,No,7.58,7.54,7.52,7.55,0.06,No,30.56,30.76,30.75,30.69,0.2,No,14.4,14.1,14,14.17,0.4,No
 2022-08-11,12:45,SSS048,S29,98.76,99.44,99.03,99.08,0.68,No,7.52,7.57,7.64,7.58,0.12,No,61.45,62.98,62.64,62.36,1.53,No,21.6,21.6,21.6,21.6,0,No
